id,currencyId,customerId,dateCompleted,dateCreated,locationGroupId,qbClassId,statusId,sales_channel
11215,1.0,559,2021-02-02 00:00:00.000,2021-02-05 00:00:00.000,1,12,60,P
13792,1.0,1731,2021-01-04 19:18:33.022,2021-01-02 00:00:00.000,1,10,60,G
13793,1.0,1,2021-01-04 19:20:36.094,2021-01-02 00:00:00.000,1,8,60,H
13794,1.0,5611,2021-01-04 19:22:35.890,2021-01-02 00:00:00.000,1,9,60,O
13795,1.0,3370,2021-01-04 19:22:49.030,2021-01-02 00:00:00.000,1,9,60,O
13796,1.0,4808,2021-01-05 00:00:00.000,2021-01-02 00:00:00.000,1,9,60,O
13797,1.0,4871,2021-01-04 19:23:01.250,2021-01-02 00:00:00.000,1,9,60,O
13798,1.0,3701,2021-01-04 19:17:01.512,2021-01-02 00:00:00.000,1,19,60,K
13799,1.0,3701,2021-01-04 19:16:53.043,2021-01-02 00:00:00.000,1,19,60,K
13800,1.0,3806,2021-01-05 00:00:00.000,2021-01-02 00:00:00.000,1,19,60,N
13801,1.0,3701,2021-01-04 19:17:44.314,2021-01-02 00:00:00.000,1,19,60,K
13802,1.0,3701,2021-01-04 19:17:35.688,2021-01-02 00:00:00.000,1,19,60,K
13803,1.0,1,2021-01-04 19:20:46.422,2021-01-02 00:00:00.000,1,8,60,H
13804,1.0,3701,2021-01-04 19:17:27.188,2021-01-02 00:00:00.000,1,19,60,K
13805,1.0,3701,2021-01-04 19:17:18.608,2021-01-02 00:00:00.000,1,19,60,K
13806,1.0,3701,2021-01-04 19:17:10.076,2021-01-02 00:00:00.000,1,19,60,K
13808,1.0,3701,2021-01-04 19:17:52.830,2021-01-02 00:00:00.000,1,19,60,K
13809,1.0,1,2021-01-04 19:21:00.079,2021-01-02 00:00:00.000,1,8,60,H
13810,1.0,1731,2021-01-04 19:18:43.038,2021-01-02 00:00:00.000,1,10,60,G
13811,1.0,4182,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,9,60,O
13812,1.0,3738,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,19,60,C
13813,1.0,1,2021-01-04 19:21:07.828,2021-01-03 00:00:00.000,1,8,60,H
13814,1.0,3806,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,19,60,N
13815,1.0,1626,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,9,60,O
13816,1.0,1,2021-01-04 19:21:29.328,2021-01-03 00:00:00.000,1,8,60,H
13817,1.0,1,2021-01-04 19:21:18.141,2021-01-03 00:00:00.000,1,8,60,H
13818,1.0,3738,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,19,60,C
13819,1.0,1731,2021-01-04 19:18:53.101,2021-01-03 00:00:00.000,1,10,60,G
13820,1.0,1,2021-01-04 19:21:39.656,2021-01-03 00:00:00.000,1,8,60,H
13821,1.0,1731,2021-01-04 19:19:03.087,2021-01-03 00:00:00.000,1,10,60,G
13822,1.0,1,2021-01-04 19:21:49.703,2021-01-03 00:00:00.000,1,8,60,H
13823,1.0,5622,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,9,60,O
13824,1.0,2604,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,9,60,O
13825,1.0,1,2021-01-04 19:22:03.593,2021-01-03 00:00:00.000,1,8,60,H
13826,1.0,592,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,9,60,O
13827,1.0,3701,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,19,60,K
13828,1.0,3701,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,19,60,K
13829,1.0,1731,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,10,60,G
13830,1.0,3701,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,9,60,O
13831,1.0,3701,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,19,60,K
13832,1.0,3701,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,19,60,K
13833,1.0,3738,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,19,60,C
13834,1.0,3701,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,19,60,K
13835,1.0,5626,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,9,60,O
13836,1.0,3670,2021-01-07 17:03:41.888,2021-01-04 00:00:00.000,1,9,60,O
13837,1.0,3806,2021-01-07 17:02:39.763,2021-01-04 00:00:00.000,1,19,60,N
13838,1.0,1,2021-01-05 00:00:00.000,2021-01-04 00:00:00.000,1,8,60,H
13839,1.0,1,2021-01-05 00:00:00.000,2021-01-04 00:00:00.000,1,8,60,H
13840,1.0,4559,2021-01-07 17:03:52.778,2021-01-04 00:00:00.000,1,9,60,O
13842,1.0,734,2021-01-07 17:01:39.075,2021-01-04 00:00:00.000,1,19,60,K
13844,1.0,734,2021-01-07 17:01:56.122,2021-01-04 00:00:00.000,1,19,60,K
13845,1.0,5629,2021-01-08 20:16:16.968,2021-01-04 00:00:00.000,1,9,60,O
13846,1.0,1,2021-01-05 00:00:00.000,2021-01-04 00:00:00.000,1,8,60,H
13847,1.0,1,2021-01-05 00:00:00.000,2021-01-04 00:00:00.000,1,8,60,H
13848,1.0,734,2021-01-07 17:01:47.482,2021-01-04 00:00:00.000,1,19,60,K
13852,1.0,1731,2021-02-24 16:20:33.008,2021-01-04 00:00:00.000,1,10,60,G
13853,1.0,4309,2021-01-29 15:23:46.057,2021-01-04 00:00:00.000,1,9,60,O
13856,1.0,1,2021-01-29 15:53:13.322,2021-01-04 00:00:00.000,1,8,60,H
13857,1.0,1,2021-01-05 00:00:00.000,2021-01-04 00:00:00.000,1,8,60,H
13859,1.0,1,2021-01-05 00:00:00.000,2021-01-04 00:00:00.000,1,8,60,H
13864,1.0,734,2021-01-07 17:02:04.372,2021-01-04 00:00:00.000,1,19,60,K
13866,1.0,3806,2021-01-07 17:02:49.700,2021-01-04 00:00:00.000,1,19,60,N
13867,1.0,1,2021-01-05 00:00:00.000,2021-01-04 00:00:00.000,1,8,60,H
13868,1.0,4424,2021-01-07 17:02:12.840,2021-01-05 00:00:00.000,1,19,60,K
13869,1.0,1,2021-01-07 17:02:58.169,2021-01-05 00:00:00.000,1,8,60,H
13870,1.0,734,2021-01-07 17:02:21.262,2021-01-05 00:00:00.000,1,19,60,K
13871,1.0,201,2021-01-08 20:18:04.453,2021-01-05 00:00:00.000,1,9,60,O
13872,1.0,1,2021-01-07 17:03:08.622,2021-01-05 00:00:00.000,1,8,60,H
13873,1.0,1731,2021-01-08 20:17:04.764,2021-01-05 00:00:00.000,1,10,60,G
13874,1.0,2839,2021-01-05 00:00:00.000,2021-01-02 00:00:00.000,1,10,60,I
13877,1.0,3806,2021-01-08 20:17:54.562,2021-01-05 00:00:00.000,1,19,60,N
13878,1.0,1,2021-01-07 17:03:19.216,2021-01-05 00:00:00.000,1,8,60,H
13879,1.0,734,2021-01-07 17:02:29.778,2021-01-05 00:00:00.000,1,19,60,K
13880,1.0,2839,2021-01-05 00:00:00.000,2021-01-02 00:00:00.000,1,10,60,I
13881,1.0,1,2021-01-06 00:00:00.000,2021-01-04 00:00:00.000,1,8,60,H
13882,1.0,312,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,9,60,F
13883,1.0,734,2021-01-08 20:16:29.530,2021-01-05 00:00:00.000,1,19,60,K
13884,1.0,734,2021-01-08 20:16:54.795,2021-01-05 00:00:00.000,1,19,60,K
13885,1.0,734,2021-01-08 20:16:46.327,2021-01-05 00:00:00.000,1,19,60,K
13886,1.0,734,2021-01-08 20:16:37.905,2021-01-05 00:00:00.000,1,19,60,K
13887,1.0,1731,2021-01-08 20:17:14.686,2021-01-05 00:00:00.000,1,10,60,G
13888,1.0,1731,2021-01-08 20:17:24.686,2021-01-06 00:00:00.000,1,10,60,G
13889,1.0,1731,2021-01-08 20:17:34.749,2021-01-06 00:00:00.000,1,10,60,G
13890,1.0,237,2021-01-11 00:00:00.000,2021-01-06 00:00:00.000,1,9,60,O
13891,1.0,1731,2021-01-08 20:17:44.655,2021-01-06 00:00:00.000,1,10,60,G
13892,1.0,5643,2021-01-07 17:01:27.622,2021-01-06 00:00:00.000,1,9,60,O
13893,1.0,1877,2021-01-11 00:00:00.000,2021-01-06 00:00:00.000,1,9,60,O
13894,1.0,1,2021-01-07 17:03:29.982,2021-01-06 00:00:00.000,1,8,60,H
13895,1.0,1786,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,9,60,O
13896,1.0,3738,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,19,60,C
13897,1.0,3738,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,19,60,C
13898,1.0,3806,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,19,60,N
13899,1.0,1731,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,10,60,G
13900,1.0,2839,2021-01-07 17:01:18.122,2021-01-04 00:00:00.000,1,10,60,I
13901,1.0,312,2021-01-07 17:00:45.685,2021-01-04 00:00:00.000,1,9,60,F
13902,1.0,3701,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,19,60,K
13903,1.0,3701,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,19,60,K
13904,1.0,3701,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,19,60,K
13905,1.0,734,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,19,60,K
13906,1.0,734,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,19,60,K
13907,1.0,3604,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,9,60,O
13908,1.0,1,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,8,60,H
13910,1.0,1731,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,10,60,G
13911,1.0,1731,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,10,60,G
13912,1.0,3641,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,9,60,O
13913,1.0,1,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,8,60,H
13914,1.0,1,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,8,60,H
13916,1.0,1731,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,10,60,G
13917,1.0,2839,2021-01-08 20:14:13.840,2021-01-04 00:00:00.000,1,10,60,I
13920,1.0,1,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,8,60,H
13921,1.0,3701,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,19,60,K
13922,1.0,4261,2021-01-12 00:00:00.000,2021-01-08 00:00:00.000,1,9,60,O
13923,1.0,426,2021-01-08 20:13:45.167,2021-01-04 00:00:00.000,1,10,60,E
13924,1.0,260,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,19,60,K
13925,1.0,3410,2021-01-12 00:00:00.000,2021-01-08 00:00:00.000,1,9,60,O
13926,1.0,1731,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,10,60,G
13927,1.0,1523,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,9,60,O
13928,1.0,1,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,8,60,H
13929,1.0,1036,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,9,60,O
13930,1.0,3966,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,19,60,K
13931,1.0,1,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,8,60,H
13932,1.0,2839,2021-01-08 20:14:42.372,2021-01-05 00:00:00.000,1,10,60,I
13933,1.0,3995,2021-01-08 20:13:17.525,2021-01-05 00:00:00.000,1,10,60,B
13934,1.0,2839,2021-01-08 20:16:08.577,2021-01-05 00:00:00.000,1,10,60,I
13935,1.0,2839,2021-01-08 20:15:39.842,2021-01-05 00:00:00.000,1,10,60,I
13936,1.0,2839,2021-01-08 20:15:10.967,2021-01-05 00:00:00.000,1,10,60,I
13937,1.0,1,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,8,60,H
13938,1.0,1,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,8,60,H
13939,1.0,1731,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,10,60,G
13940,1.0,1,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,8,60,H
13941,1.0,1,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,8,60,H
13942,1.0,1,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,8,60,H
13943,1.0,3806,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,19,60,N
13944,1.0,4668,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,9,60,O
13945,1.0,1731,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,10,60,G
13946,1.0,1731,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,10,60,G
13947,1.0,1731,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,10,60,G
13948,1.0,1,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,8,60,H
13949,1.0,3701,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,19,60,K
13950,1.0,1731,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,10,60,G
13951,1.0,1731,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,10,60,G
13952,1.0,1,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,8,60,H
13953,1.0,1731,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,10,60,G
13954,1.0,1,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,8,60,H
13955,1.0,3146,2021-01-13 15:53:55.221,2021-01-10 00:00:00.000,1,9,60,O
13956,1.0,1,2021-01-13 15:53:14.922,2021-01-11 00:00:00.000,1,8,60,H
13957,1.0,734,2021-01-13 15:49:45.914,2021-01-11 00:00:00.000,1,19,60,K
13958,1.0,3701,2021-01-13 15:51:16.560,2021-01-11 00:00:00.000,1,19,60,K
13959,1.0,734,2021-01-13 15:50:50.024,2021-01-11 00:00:00.000,1,19,60,K
13960,1.0,734,2021-01-13 15:49:54.568,2021-01-11 00:00:00.000,1,19,60,K
13961,1.0,312,2021-01-11 00:00:00.000,2021-01-05 00:00:00.000,1,9,60,F
13962,1.0,734,2021-01-13 15:51:22.331,2021-01-11 00:00:00.000,1,19,60,K
13963,1.0,734,2021-01-13 15:51:44.802,2021-01-11 00:00:00.000,1,19,60,K
13964,1.0,734,2021-01-13 15:51:38.178,2021-01-11 00:00:00.000,1,19,60,K
13965,1.0,734,2021-01-13 15:51:32.847,2021-01-11 00:00:00.000,1,19,60,K
13966,1.0,734,2021-01-13 15:51:27.780,2021-01-11 00:00:00.000,1,19,60,K
13967,1.0,734,2021-01-13 15:52:07.876,2021-01-11 00:00:00.000,1,19,60,K
13968,1.0,734,2021-01-13 15:52:02.406,2021-01-11 00:00:00.000,1,19,60,K
13969,1.0,734,2021-01-13 15:51:56.247,2021-01-11 00:00:00.000,1,19,60,K
13970,1.0,734,2021-01-13 15:51:51.237,2021-01-11 00:00:00.000,1,19,60,K
13971,1.0,734,2021-01-13 15:52:15.019,2021-01-11 00:00:00.000,1,19,60,K
13972,1.0,312,2021-01-11 00:00:00.000,2021-01-06 00:00:00.000,1,9,60,F
13973,1.0,920,2021-01-05 00:00:00.000,2021-01-11 00:00:00.000,8,12,60,P
13974,1.0,734,2021-01-13 15:52:24.081,2021-01-11 00:00:00.000,1,19,60,K
13975,1.0,312,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,9,60,F
13976,1.0,426,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,10,60,E
13977,1.0,3995,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,10,60,B
13978,1.0,1731,2021-01-13 15:53:10.202,2021-01-11 00:00:00.000,1,10,60,G
13979,1.0,3738,2021-01-14 00:00:00.000,2021-01-12 00:00:00.000,1,19,60,C
13980,1.0,5667,2021-01-13 00:00:00.000,2021-01-12 00:00:00.000,1,9,60,O
13981,1.0,1,2021-01-13 15:53:23.658,2021-01-12 00:00:00.000,1,8,60,H
13982,1.0,1626,2021-01-12 10:15:16.364,2021-01-12 00:00:00.000,1,9,60,O
13983,1.0,4632,2021-01-12 11:09:01.599,2021-01-12 00:00:00.000,1,19,60,K
13984,1.0,734,2021-01-13 15:52:48.188,2021-01-12 00:00:00.000,1,19,60,K
13985,1.0,734,2021-01-13 15:52:42.751,2021-01-12 00:00:00.000,1,19,60,K
13986,1.0,3701,2021-01-13 15:52:37.269,2021-01-12 00:00:00.000,1,19,60,K
13987,1.0,734,2021-01-13 15:52:31.735,2021-01-12 00:00:00.000,1,19,60,K
13988,1.0,73,2021-01-13 15:48:48.376,2021-01-12 00:00:00.000,1,9,60,O
13989,1.0,3995,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,10,60,B
13990,1.0,734,2021-01-13 15:52:53.220,2021-01-12 00:00:00.000,1,19,60,K
13991,1.0,2839,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,10,60,I
13992,1.0,312,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,9,60,F
13993,1.0,312,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,9,60,F
13994,1.0,312,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,9,60,F
13995,1.0,3995,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,10,60,B
13996,1.0,1,2021-01-13 15:53:29.444,2021-01-12 00:00:00.000,1,8,60,H
13997,1.0,3995,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,10,60,B
13998,1.0,734,2021-01-13 15:52:58.452,2021-01-12 00:00:00.000,1,19,60,K
13999,1.0,1,2021-01-13 15:53:40.911,2021-01-12 00:00:00.000,1,8,60,H
14000,1.0,1,2021-01-13 15:53:35.799,2021-01-12 00:00:00.000,1,8,60,H
14001,1.0,4632,2021-01-13 15:53:03.891,2021-01-12 00:00:00.000,1,19,60,K
14002,1.0,1,2021-01-13 15:53:45.957,2021-01-13 00:00:00.000,1,8,60,H
14003,1.0,3122,2021-01-13 00:00:00.000,2021-01-13 00:00:00.000,1,9,60,O
14004,1.0,3995,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,10,60,B
14005,1.0,312,2021-01-13 15:48:12.538,2021-01-11 00:00:00.000,1,9,60,F
14006,1.0,1731,2021-01-14 00:00:00.000,2021-01-13 00:00:00.000,1,10,60,G
14018,1.0,1,2021-01-14 00:00:00.000,2021-01-13 00:00:00.000,1,8,60,H
14019,1.0,1,2021-01-14 00:00:00.000,2021-01-13 00:00:00.000,1,8,60,H
14020,1.0,1,2021-01-14 00:00:00.000,2021-01-14 00:00:00.000,1,8,60,H
14021,1.0,312,2021-01-14 00:00:00.000,2021-01-13 00:00:00.000,1,9,60,F
14022,1.0,3995,2021-01-14 00:00:00.000,2021-01-14 00:00:00.000,1,10,60,B
14023,1.0,312,2021-01-14 00:00:00.000,2021-01-13 00:00:00.000,1,9,60,F
14024,1.0,1,2021-01-14 00:00:00.000,2021-01-14 00:00:00.000,1,8,60,H
14026,1.0,5676,2021-01-15 00:00:00.000,2021-01-14 00:00:00.000,1,9,60,O
14027,1.0,619,2021-01-15 00:00:00.000,2021-01-14 00:00:00.000,1,9,60,O
14028,1.0,1,2021-01-14 00:00:00.000,2021-01-14 00:00:00.000,1,8,60,H
14029,1.0,1731,2021-01-15 00:00:00.000,2021-01-15 00:00:00.000,1,10,60,G
14030,1.0,3379,2021-01-15 00:00:00.000,2021-01-15 00:00:00.000,1,9,60,O
14031,1.0,5679,2021-01-15 00:00:00.000,2021-01-15 00:00:00.000,1,9,60,O
14032,1.0,4424,2021-01-15 00:00:00.000,2021-01-15 00:00:00.000,1,19,60,K
14033,1.0,312,2021-01-15 00:00:00.000,2021-01-15 00:00:00.000,1,9,60,F
14034,1.0,2839,2021-01-15 00:00:00.000,2021-01-15 00:00:00.000,1,10,60,I
14035,1.0,3701,2021-01-15 00:00:00.000,2021-01-15 00:00:00.000,1,19,60,K
14036,1.0,1731,2021-01-18 00:00:00.000,2021-01-15 00:00:00.000,1,10,60,G
14037,1.0,2839,2021-01-15 00:00:00.000,2021-01-15 00:00:00.000,1,10,60,I
14039,1.0,3806,2021-01-19 00:00:00.000,2021-01-15 00:00:00.000,1,19,60,N
14040,1.0,734,2021-01-18 00:00:00.000,2021-01-15 00:00:00.000,1,19,60,K
14041,1.0,3966,2021-01-18 00:00:00.000,2021-01-15 00:00:00.000,1,19,60,K
14042,1.0,3806,2021-01-19 00:00:00.000,2021-01-16 00:00:00.000,1,19,60,N
14043,1.0,1731,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,10,60,G
14044,1.0,5683,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,9,60,O
14045,1.0,1,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,8,60,H
14046,1.0,500,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,9,60,O
14047,1.0,734,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,19,60,K
14048,1.0,734,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,19,60,K
14049,1.0,734,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,19,60,K
14050,1.0,1,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,8,60,H
14051,1.0,734,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,19,60,K
14052,1.0,1731,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,10,60,G
14054,1.0,1,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,8,60,H
14055,1.0,1,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,8,60,H
14056,1.0,1731,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,10,60,G
14057,1.0,1731,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,10,60,G
14058,1.0,1731,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,10,60,G
14059,1.0,1207,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,9,60,O
14060,1.0,1207,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,9,60,O
14061,1.0,1731,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,10,60,G
14062,1.0,734,2021-01-18 00:00:00.000,2021-01-18 00:00:00.000,1,19,60,K
14063,1.0,734,2021-01-18 00:00:00.000,2021-01-18 00:00:00.000,1,19,60,K
14065,1.0,312,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,9,60,F
14066,1.0,312,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,9,60,F
14067,1.0,3995,2021-01-18 00:00:00.000,2021-01-18 00:00:00.000,1,10,60,B
14068,1.0,3995,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,10,60,B
14069,1.0,312,2021-01-18 00:00:00.000,2021-01-18 00:00:00.000,1,9,60,F
14070,1.0,3809,2021-01-18 00:00:00.000,2021-01-15 00:00:00.000,1,9,60,M
14071,1.0,1731,2021-01-19 00:00:00.000,2021-01-18 00:00:00.000,1,10,60,G
14072,1.0,3177,2021-01-19 00:00:00.000,2021-01-18 00:00:00.000,1,9,60,O
14073,1.0,4172,2021-01-19 00:00:00.000,2021-01-18 00:00:00.000,1,9,60,O
14074,1.0,3738,2021-01-19 00:00:00.000,2021-01-18 00:00:00.000,1,19,60,C
14076,1.0,734,2021-01-19 00:00:00.000,2021-01-18 00:00:00.000,1,19,60,K
14077,1.0,3701,2021-01-19 00:00:00.000,2021-01-18 00:00:00.000,1,19,60,K
14078,1.0,1,2021-02-24 16:37:42.421,2021-01-19 00:00:00.000,1,8,60,H
14079,1.0,312,2021-01-19 00:00:00.000,2021-01-18 00:00:00.000,1,9,60,F
14080,1.0,2839,2021-01-19 00:00:00.000,2021-01-18 00:00:00.000,1,10,60,I
14081,1.0,2839,2021-01-19 00:00:00.000,2021-01-18 00:00:00.000,1,10,60,I
14082,1.0,734,2021-01-19 00:00:00.000,2021-01-19 00:00:00.000,1,19,60,K
14083,1.0,260,2020-11-02 00:00:00.000,2021-01-19 00:00:00.000,8,12,60,P
14084,1.0,734,2021-01-19 00:00:00.000,2021-01-19 00:00:00.000,1,19,60,K
14085,1.0,1,2021-02-02 16:55:46.022,2021-01-19 00:00:00.000,1,8,60,H
14086,1.0,83,2021-01-19 00:00:00.000,2021-01-19 00:00:00.000,1,9,60,O
14087,1.0,1,2021-01-19 00:00:00.000,2021-01-19 00:00:00.000,1,8,60,H
14088,1.0,2839,2021-01-19 00:00:00.000,2021-01-19 00:00:00.000,1,10,60,I
14089,1.0,312,2021-01-19 00:00:00.000,2021-01-19 00:00:00.000,1,9,60,F
14090,1.0,734,2021-01-20 00:00:00.000,2021-01-19 00:00:00.000,1,19,60,K
14091,1.0,734,2021-01-20 00:00:00.000,2021-01-19 00:00:00.000,1,19,60,K
14092,1.0,341,2021-01-20 00:00:00.000,2021-01-19 00:00:00.000,1,9,60,O
14093,1.0,5695,2021-01-20 00:00:00.000,2021-01-19 00:00:00.000,1,9,60,O
14094,1.0,3738,2021-01-20 00:00:00.000,2021-01-19 00:00:00.000,1,19,60,C
14095,1.0,734,2021-01-20 00:00:00.000,2021-01-19 00:00:00.000,1,19,60,K
14096,1.0,1,2021-01-20 00:00:00.000,2021-01-19 00:00:00.000,1,8,60,H
14097,1.0,1,2021-01-20 00:00:00.000,2021-01-19 00:00:00.000,1,8,60,H
14098,1.0,3353,2021-01-20 00:00:00.000,2021-01-20 00:00:00.000,1,9,60,O
14099,1.0,4251,2021-01-20 00:00:00.000,2021-01-20 00:00:00.000,1,19,60,K
14100,1.0,1,2021-01-20 00:00:00.000,2021-01-20 00:00:00.000,1,8,60,H
14101,1.0,312,2021-01-20 00:00:00.000,2021-01-19 00:00:00.000,1,9,60,F
14102,1.0,1,2021-01-21 00:00:00.000,2021-01-20 00:00:00.000,1,8,60,H
14103,1.0,5699,2021-04-23 00:00:00.000,2021-01-20 00:00:00.000,1,9,60,O
14104,1.0,5700,2021-01-20 00:00:00.000,2021-01-20 00:00:00.000,1,9,60,O
14105,1.0,426,2021-01-20 00:00:00.000,2021-01-11 00:00:00.000,1,10,60,E
14106,1.0,426,2021-01-20 00:00:00.000,2021-01-05 00:00:00.000,1,10,60,E
14107,1.0,1,2021-01-21 00:00:00.000,2021-01-20 00:00:00.000,1,8,60,H
14108,1.0,734,2021-01-21 00:00:00.000,2021-01-20 00:00:00.000,1,19,60,K
14109,1.0,2839,2021-01-20 00:00:00.000,2021-01-20 00:00:00.000,1,10,60,I
14110,1.0,312,2021-01-20 00:00:00.000,2021-01-20 00:00:00.000,1,9,60,F
14111,1.0,426,2021-01-20 00:00:00.000,2021-01-16 00:00:00.000,1,10,60,E
14112,1.0,426,2021-01-20 00:00:00.000,2021-01-17 00:00:00.000,1,10,60,E
14113,1.0,734,2021-01-21 00:00:00.000,2021-01-20 00:00:00.000,1,19,60,K
14114,1.0,312,2021-01-20 00:00:00.000,2021-01-20 00:00:00.000,1,9,60,F
14115,1.0,2839,2021-01-20 00:00:00.000,2021-01-20 00:00:00.000,1,10,60,I
14116,1.0,1731,2021-01-21 00:00:00.000,2021-01-20 00:00:00.000,1,10,60,G
14117,1.0,734,2021-01-21 00:00:00.000,2021-01-20 00:00:00.000,1,19,60,K
14118,1.0,734,2021-01-21 00:00:00.000,2021-01-20 00:00:00.000,1,19,60,K
14119,1.0,5703,2021-01-21 00:00:00.000,2021-01-20 00:00:00.000,1,9,60,O
